,wav_path,phn_path,length,maxidx,minidx
244,TEST/DR2/MDLD0/SI913.WAV.wav,TEST/DR2/MDLD0/SI913.PHN,51,9431,9380
245,TEST/DR2/MDLD0/SX103.WAV.wav,TEST/DR2/MDLD0/SX103.PHN,40,9471,9431
246,TEST/DR2/MDLD0/SX13.WAV.wav,TEST/DR2/MDLD0/SX13.PHN,23,9494,9471
247,TEST/DR2/MDLD0/SX193.WAV.wav,TEST/DR2/MDLD0/SX193.PHN,25,9519,9494
248,TEST/DR2/MDLD0/SX283.WAV.wav,TEST/DR2/MDLD0/SX283.PHN,51,9570,9519
249,TEST/DR2/MDLD0/SX373.WAV.wav,TEST/DR2/MDLD0/SX373.PHN,36,9606,9570
250,TEST/DR2/MGWT0/SA1.WAV.wav,TEST/DR2/MGWT0/SA1.PHN,41,9647,9606
251,TEST/DR2/MGWT0/SA2.WAV.wav,TEST/DR2/MGWT0/SA2.PHN,35,9682,9647
252,TEST/DR2/MGWT0/SI1539.WAV.wav,TEST/DR2/MGWT0/SI1539.PHN,35,9717,9682
253,TEST/DR2/MGWT0/SI2169.WAV.wav,TEST/DR2/MGWT0/SI2169.PHN,57,9774,9717
254,TEST/DR2/MGWT0/SI909.WAV.wav,TEST/DR2/MGWT0/SI909.PHN,52,9826,9774
255,TEST/DR2/MGWT0/SX189.WAV.wav,TEST/DR2/MGWT0/SX189.PHN,35,9861,9826
256,TEST/DR2/MGWT0/SX279.WAV.wav,TEST/DR2/MGWT0/SX279.PHN,50,9911,9861
257,TEST/DR2/MGWT0/SX369.WAV.wav,TEST/DR2/MGWT0/SX369.PHN,29,9940,9911
258,TEST/DR2/MGWT0/SX9.WAV.wav,TEST/DR2/MGWT0/SX9.PHN,22,9962,9940
259,TEST/DR2/MGWT0/SX99.WAV.wav,TEST/DR2/MGWT0/SX99.PHN,38,10000,9962
260,TEST/DR2/MJAR0/SA1.WAV.wav,TEST/DR2/MJAR0/SA1.PHN,42,10042,10000
261,TEST/DR2/MJAR0/SA2.WAV.wav,TEST/DR2/MJAR0/SA2.PHN,34,10076,10042
262,TEST/DR2/MJAR0/SI1988.WAV.wav,TEST/DR2/MJAR0/SI1988.PHN,23,10099,10076
263,TEST/DR2/MJAR0/SI2247.WAV.wav,TEST/DR2/MJAR0/SI2247.PHN,18,10117,10099
264,TEST/DR2/MJAR0/SI728.WAV.wav,TEST/DR2/MJAR0/SI728.PHN,52,10169,10117
265,TEST/DR2/MJAR0/SX188.WAV.wav,TEST/DR2/MJAR0/SX188.PHN,38,10207,10169
266,TEST/DR2/MJAR0/SX278.WAV.wav,TEST/DR2/MJAR0/SX278.PHN,50,10257,10207
267,TEST/DR2/MJAR0/SX368.WAV.wav,TEST/DR2/MJAR0/SX368.PHN,54,10311,10257
268,TEST/DR2/MJAR0/SX8.WAV.wav,TEST/DR2/MJAR0/SX8.PHN,23,10334,10311
269,TEST/DR2/MJAR0/SX98.WAV.wav,TEST/DR2/MJAR0/SX98.PHN,23,10357,10334
270,TEST/DR2/MMDB1/SA1.WAV.wav,TEST/DR2/MMDB1/SA1.PHN,41,10398,10357
271,TEST/DR2/MMDB1/SA2.WAV.wav,TEST/DR2/MMDB1/SA2.PHN,33,10431,10398
272,TEST/DR2/MMDB1/SI1625.WAV.wav,TEST/DR2/MMDB1/SI1625.PHN,26,10457,10431
273,TEST/DR2/MMDB1/SI2255.WAV.wav,TEST/DR2/MMDB1/SI2255.PHN,49,10506,10457
274,TEST/DR2/MMDB1/SI995.WAV.wav,TEST/DR2/MMDB1/SI995.PHN,58,10564,10506
275,TEST/DR2/MMDB1/SX185.WAV.wav,TEST/DR2/MMDB1/SX185.PHN,27,10591,10564
276,TEST/DR2/MMDB1/SX275.WAV.wav,TEST/DR2/MMDB1/SX275.PHN,34,10625,10591
277,TEST/DR2/MMDB1/SX365.WAV.wav,TEST/DR2/MMDB1/SX365.PHN,49,10674,10625
278,TEST/DR2/MMDB1/SX5.WAV.wav,TEST/DR2/MMDB1/SX5.PHN,16,10690,10674
279,TEST/DR2/MMDB1/SX95.WAV.wav,TEST/DR2/MMDB1/SX95.PHN,43,10733,10690
280,TEST/DR2/MMDM2/SA1.WAV.wav,TEST/DR2/MMDM2/SA1.PHN,39,10772,10733
281,TEST/DR2/MMDM2/SA2.WAV.wav,TEST/DR2/MMDM2/SA2.PHN,35,10807,10772
282,TEST/DR2/MMDM2/SI1452.WAV.wav,TEST/DR2/MMDM2/SI1452.PHN,63,10870,10807
283,TEST/DR2/MMDM2/SI1555.WAV.wav,TEST/DR2/MMDM2/SI1555.PHN,20,10890,10870
284,TEST/DR2/MMDM2/SI2082.WAV.wav,TEST/DR2/MMDM2/SI2082.PHN,21,10911,10890
285,TEST/DR2/MMDM2/SX102.WAV.wav,TEST/DR2/MMDM2/SX102.PHN,48,10959,10911
286,TEST/DR2/MMDM2/SX12.WAV.wav,TEST/DR2/MMDM2/SX12.PHN,20,10979,10959
287,TEST/DR2/MMDM2/SX192.WAV.wav,TEST/DR2/MMDM2/SX192.PHN,26,11005,10979
288,TEST/DR2/MMDM2/SX282.WAV.wav,TEST/DR2/MMDM2/SX282.PHN,41,11046,11005
289,TEST/DR2/MMDM2/SX372.WAV.wav,TEST/DR2/MMDM2/SX372.PHN,39,11085,11046
290,TEST/DR2/MPDF0/SA1.WAV.wav,TEST/DR2/MPDF0/SA1.PHN,42,11127,11085
291,TEST/DR2/MPDF0/SA2.WAV.wav,TEST/DR2/MPDF0/SA2.PHN,35,11162,11127
292,TEST/DR2/MPDF0/SI1542.WAV.wav,TEST/DR2/MPDF0/SI1542.PHN,40,11202,11162
293,TEST/DR2/MPDF0/SI2172.WAV.wav,TEST/DR2/MPDF0/SI2172.PHN,43,11245,11202
294,TEST/DR2/MPDF0/SI912.WAV.wav,TEST/DR2/MPDF0/SI912.PHN,36,11281,11245
295,TEST/DR2/MPDF0/SX102.WAV.wav,TEST/DR2/MPDF0/SX102.PHN,52,11333,11281
296,TEST/DR2/MPDF0/SX12.WAV.wav,TEST/DR2/MPDF0/SX12.PHN,25,11358,11333
297,TEST/DR2/MPDF0/SX192.WAV.wav,TEST/DR2/MPDF0/SX192.PHN,26,11384,11358
298,TEST/DR2/MPDF0/SX282.WAV.wav,TEST/DR2/MPDF0/SX282.PHN,40,11424,11384
299,TEST/DR2/MPDF0/SX372.WAV.wav,TEST/DR2/MPDF0/SX372.PHN,39,11463,11424
300,TEST/DR2/MPGL0/SA1.WAV.wav,TEST/DR2/MPGL0/SA1.PHN,41,11504,11463
301,TEST/DR2/MPGL0/SA2.WAV.wav,TEST/DR2/MPGL0/SA2.PHN,34,11538,11504
302,TEST/DR2/MPGL0/SI1099.WAV.wav,TEST/DR2/MPGL0/SI1099.PHN,35,11573,11538
303,TEST/DR2/MPGL0/SI1729.WAV.wav,TEST/DR2/MPGL0/SI1729.PHN,40,11613,11573
304,TEST/DR2/MPGL0/SI469.WAV.wav,TEST/DR2/MPGL0/SI469.PHN,37,11650,11613
305,TEST/DR2/MPGL0/SX109.WAV.wav,TEST/DR2/MPGL0/SX109.PHN,41,11691,11650
306,TEST/DR2/MPGL0/SX19.WAV.wav,TEST/DR2/MPGL0/SX19.PHN,36,11727,11691
307,TEST/DR2/MPGL0/SX199.WAV.wav,TEST/DR2/MPGL0/SX199.PHN,51,11778,11727
308,TEST/DR2/MPGL0/SX289.WAV.wav,TEST/DR2/MPGL0/SX289.PHN,39,11817,11778
309,TEST/DR2/MPGL0/SX379.WAV.wav,TEST/DR2/MPGL0/SX379.PHN,33,11850,11817
310,TEST/DR2/MRCZ0/SA1.WAV.wav,TEST/DR2/MRCZ0/SA1.PHN,39,11889,11850
311,TEST/DR2/MRCZ0/SA2.WAV.wav,TEST/DR2/MRCZ0/SA2.PHN,36,11925,11889
312,TEST/DR2/MRCZ0/SI1541.WAV.wav,TEST/DR2/MRCZ0/SI1541.PHN,48,11973,11925
313,TEST/DR2/MRCZ0/SI2171.WAV.wav,TEST/DR2/MRCZ0/SI2171.PHN,24,11997,11973
314,TEST/DR2/MRCZ0/SI911.WAV.wav,TEST/DR2/MRCZ0/SI911.PHN,35,12032,11997
315,TEST/DR2/MRCZ0/SX101.WAV.wav,TEST/DR2/MRCZ0/SX101.PHN,52,12084,12032
316,TEST/DR2/MRCZ0/SX11.WAV.wav,TEST/DR2/MRCZ0/SX11.PHN,19,12103,12084
317,TEST/DR2/MRCZ0/SX191.WAV.wav,TEST/DR2/MRCZ0/SX191.PHN,36,12139,12103
318,TEST/DR2/MRCZ0/SX281.WAV.wav,TEST/DR2/MRCZ0/SX281.PHN,40,12179,12139
319,TEST/DR2/MRCZ0/SX371.WAV.wav,TEST/DR2/MRCZ0/SX371.PHN,40,12219,12179
320,TEST/DR2/MRGG0/SA1.WAV.wav,TEST/DR2/MRGG0/SA1.PHN,41,12260,12219
321,TEST/DR2/MRGG0/SA2.WAV.wav,TEST/DR2/MRGG0/SA2.PHN,37,12297,12260
322,TEST/DR2/MRGG0/SI1199.WAV.wav,TEST/DR2/MRGG0/SI1199.PHN,24,12321,12297
323,TEST/DR2/MRGG0/SI1829.WAV.wav,TEST/DR2/MRGG0/SI1829.PHN,65,12386,12321
324,TEST/DR2/MRGG0/SI569.WAV.wav,TEST/DR2/MRGG0/SI569.PHN,30,12416,12386
325,TEST/DR2/MRGG0/SX119.WAV.wav,TEST/DR2/MRGG0/SX119.PHN,41,12457,12416
326,TEST/DR2/MRGG0/SX209.WAV.wav,TEST/DR2/MRGG0/SX209.PHN,36,12493,12457
327,TEST/DR2/MRGG0/SX29.WAV.wav,TEST/DR2/MRGG0/SX29.PHN,36,12529,12493
328,TEST/DR2/MRGG0/SX299.WAV.wav,TEST/DR2/MRGG0/SX299.PHN,37,12566,12529
329,TEST/DR2/MRGG0/SX389.WAV.wav,TEST/DR2/MRGG0/SX389.PHN,34,12600,12566
330,TEST/DR2/MTAS1/SA1.WAV.wav,TEST/DR2/MTAS1/SA1.PHN,40,12640,12600
331,TEST/DR2/MTAS1/SA2.WAV.wav,TEST/DR2/MTAS1/SA2.PHN,37,12677,12640
332,TEST/DR2/MTAS1/SI1473.WAV.wav,TEST/DR2/MTAS1/SI1473.PHN,19,12696,12677
333,TEST/DR2/MTAS1/SI2098.WAV.wav,TEST/DR2/MTAS1/SI2098.PHN,39,12735,12696
334,TEST/DR2/MTAS1/SI838.WAV.wav,TEST/DR2/MTAS1/SI838.PHN,42,12777,12735
335,TEST/DR2/MTAS1/SX118.WAV.wav,TEST/DR2/MTAS1/SX118.PHN,38,12815,12777
336,TEST/DR2/MTAS1/SX208.WAV.wav,TEST/DR2/MTAS1/SX208.PHN,42,12857,12815
337,TEST/DR2/MTAS1/SX28.WAV.wav,TEST/DR2/MTAS1/SX28.PHN,32,12889,12857
338,TEST/DR2/MTAS1/SX298.WAV.wav,TEST/DR2/MTAS1/SX298.PHN,39,12928,12889
339,TEST/DR2/MTAS1/SX388.WAV.wav,TEST/DR2/MTAS1/SX388.PHN,50,12978,12928
340,TEST/DR2/MTMR0/SA1.WAV.wav,TEST/DR2/MTMR0/SA1.PHN,37,13015,12978
341,TEST/DR2/MTMR0/SA2.WAV.wav,TEST/DR2/MTMR0/SA2.PHN,34,13049,13015
342,TEST/DR2/MTMR0/SI1303.WAV.wav,TEST/DR2/MTMR0/SI1303.PHN,61,13110,13049
343,TEST/DR2/MTMR0/SI1933.WAV.wav,TEST/DR2/MTMR0/SI1933.PHN,32,13142,13110
344,TEST/DR2/MTMR0/SI673.WAV.wav,TEST/DR2/MTMR0/SI673.PHN,57,13199,13142
345,TEST/DR2/MTMR0/SX133.WAV.wav,TEST/DR2/MTMR0/SX133.PHN,37,13236,13199
346,TEST/DR2/MTMR0/SX223.WAV.wav,TEST/DR2/MTMR0/SX223.PHN,32,13268,13236
347,TEST/DR2/MTMR0/SX313.WAV.wav,TEST/DR2/MTMR0/SX313.PHN,35,13303,13268
348,TEST/DR2/MTMR0/SX403.WAV.wav,TEST/DR2/MTMR0/SX403.PHN,41,13344,13303
349,TEST/DR2/MTMR0/SX43.WAV.wav,TEST/DR2/MTMR0/SX43.PHN,33,13377,13344
350,TEST/DR2/MWEW0/SA1.WAV.wav,TEST/DR2/MWEW0/SA1.PHN,38,13415,13377
351,TEST/DR2/MWEW0/SA2.WAV.wav,TEST/DR2/MWEW0/SA2.PHN,33,13448,13415
352,TEST/DR2/MWEW0/SI1361.WAV.wav,TEST/DR2/MWEW0/SI1361.PHN,37,13485,13448
353,TEST/DR2/MWEW0/SI1991.WAV.wav,TEST/DR2/MWEW0/SI1991.PHN,58,13543,13485
354,TEST/DR2/MWEW0/SI731.WAV.wav,TEST/DR2/MWEW0/SI731.PHN,24,13567,13543
355,TEST/DR2/MWEW0/SX101.WAV.wav,TEST/DR2/MWEW0/SX101.PHN,51,13618,13567
356,TEST/DR2/MWEW0/SX11.WAV.wav,TEST/DR2/MWEW0/SX11.PHN,15,13633,13618
357,TEST/DR2/MWEW0/SX191.WAV.wav,TEST/DR2/MWEW0/SX191.PHN,32,13665,13633
358,TEST/DR2/MWEW0/SX281.WAV.wav,TEST/DR2/MWEW0/SX281.PHN,38,13703,13665
359,TEST/DR2/MWEW0/SX371.WAV.wav,TEST/DR2/MWEW0/SX371.PHN,40,13743,13703
360,TEST/DR2/MWVW0/SA1.WAV.wav,TEST/DR2/MWVW0/SA1.PHN,41,13784,13743
361,TEST/DR2/MWVW0/SA2.WAV.wav,TEST/DR2/MWVW0/SA2.PHN,33,13817,13784
362,TEST/DR2/MWVW0/SI1476.WAV.wav,TEST/DR2/MWVW0/SI1476.PHN,21,13838,13817
363,TEST/DR2/MWVW0/SI2106.WAV.wav,TEST/DR2/MWVW0/SI2106.PHN,45,13883,13838
364,TEST/DR2/MWVW0/SI846.WAV.wav,TEST/DR2/MWVW0/SI846.PHN,60,13943,13883
365,TEST/DR2/MWVW0/SX126.WAV.wav,TEST/DR2/MWVW0/SX126.PHN,30,13973,13943
366,TEST/DR2/MWVW0/SX216.WAV.wav,TEST/DR2/MWVW0/SX216.PHN,29,14002,13973
367,TEST/DR2/MWVW0/SX306.WAV.wav,TEST/DR2/MWVW0/SX306.PHN,28,14030,14002
368,TEST/DR2/MWVW0/SX36.WAV.wav,TEST/DR2/MWVW0/SX36.PHN,48,14078,14030
369,TEST/DR2/MWVW0/SX396.WAV.wav,TEST/DR2/MWVW0/SX396.PHN,52,14130,14078
370,TEST/DR3/FCMH0/SA1.WAV.wav,TEST/DR3/FCMH0/SA1.PHN,41,14171,14130
371,TEST/DR3/FCMH0/SA2.WAV.wav,TEST/DR3/FCMH0/SA2.PHN,37,14208,14171
372,TEST/DR3/FCMH0/SI1454.WAV.wav,TEST/DR3/FCMH0/SI1454.PHN,64,14272,14208
373,TEST/DR3/FCMH0/SI2084.WAV.wav,TEST/DR3/FCMH0/SI2084.PHN,20,14292,14272
374,TEST/DR3/FCMH0/SI824.WAV.wav,TEST/DR3/FCMH0/SI824.PHN,60,14352,14292
375,TEST/DR3/FCMH0/SX104.WAV.wav,TEST/DR3/FCMH0/SX104.PHN,27,14379,14352
376,TEST/DR3/FCMH0/SX14.WAV.wav,TEST/DR3/FCMH0/SX14.PHN,37,14416,14379
377,TEST/DR3/FCMH0/SX194.WAV.wav,TEST/DR3/FCMH0/SX194.PHN,23,14439,14416
378,TEST/DR3/FCMH0/SX284.WAV.wav,TEST/DR3/FCMH0/SX284.PHN,47,14486,14439
379,TEST/DR3/FCMH0/SX374.WAV.wav,TEST/DR3/FCMH0/SX374.PHN,27,14513,14486
380,TEST/DR3/FKMS0/SA1.WAV.wav,TEST/DR3/FKMS0/SA1.PHN,40,14553,14513
381,TEST/DR3/FKMS0/SA2.WAV.wav,TEST/DR3/FKMS0/SA2.PHN,33,14586,14553
382,TEST/DR3/FKMS0/SI1490.WAV.wav,TEST/DR3/FKMS0/SI1490.PHN,35,14621,14586
383,TEST/DR3/FKMS0/SI2120.WAV.wav,TEST/DR3/FKMS0/SI2120.PHN,46,14667,14621
384,TEST/DR3/FKMS0/SI860.WAV.wav,TEST/DR3/FKMS0/SI860.PHN,43,14710,14667
385,TEST/DR3/FKMS0/SX140.WAV.wav,TEST/DR3/FKMS0/SX140.PHN,49,14759,14710
386,TEST/DR3/FKMS0/SX230.WAV.wav,TEST/DR3/FKMS0/SX230.PHN,33,14792,14759
387,TEST/DR3/FKMS0/SX320.WAV.wav,TEST/DR3/FKMS0/SX320.PHN,45,14837,14792
388,TEST/DR3/FKMS0/SX410.WAV.wav,TEST/DR3/FKMS0/SX410.PHN,34,14871,14837
389,TEST/DR3/FKMS0/SX50.WAV.wav,TEST/DR3/FKMS0/SX50.PHN,47,14918,14871
390,TEST/DR3/FPKT0/SA1.WAV.wav,TEST/DR3/FPKT0/SA1.PHN,40,14958,14918
391,TEST/DR3/FPKT0/SA2.WAV.wav,TEST/DR3/FPKT0/SA2.PHN,32,14990,14958
392,TEST/DR3/FPKT0/SI1538.WAV.wav,TEST/DR3/FPKT0/SI1538.PHN,49,15039,14990
393,TEST/DR3/FPKT0/SI2168.WAV.wav,TEST/DR3/FPKT0/SI2168.PHN,25,15064,15039
394,TEST/DR3/FPKT0/SI908.WAV.wav,TEST/DR3/FPKT0/SI908.PHN,31,15095,15064
395,TEST/DR3/FPKT0/SX188.WAV.wav,TEST/DR3/FPKT0/SX188.PHN,35,15130,15095
396,TEST/DR3/FPKT0/SX278.WAV.wav,TEST/DR3/FPKT0/SX278.PHN,50,15180,15130
397,TEST/DR3/FPKT0/SX368.WAV.wav,TEST/DR3/FPKT0/SX368.PHN,51,15231,15180
398,TEST/DR3/FPKT0/SX8.WAV.wav,TEST/DR3/FPKT0/SX8.PHN,23,15254,15231
399,TEST/DR3/FPKT0/SX98.WAV.wav,TEST/DR3/FPKT0/SX98.PHN,24,15278,15254
400,TEST/DR3/MBDG0/SA1.WAV.wav,TEST/DR3/MBDG0/SA1.PHN,41,15319,15278
401,TEST/DR3/MBDG0/SA2.WAV.wav,TEST/DR3/MBDG0/SA2.PHN,33,15352,15319
402,TEST/DR3/MBDG0/SI1463.WAV.wav,TEST/DR3/MBDG0/SI1463.PHN,41,15393,15352
403,TEST/DR3/MBDG0/SI2093.WAV.wav,TEST/DR3/MBDG0/SI2093.PHN,54,15447,15393
404,TEST/DR3/MBDG0/SI833.WAV.wav,TEST/DR3/MBDG0/SI833.PHN,23,15470,15447
405,TEST/DR3/MBDG0/SX113.WAV.wav,TEST/DR3/MBDG0/SX113.PHN,34,15504,15470
406,TEST/DR3/MBDG0/SX203.WAV.wav,TEST/DR3/MBDG0/SX203.PHN,32,15536,15504
407,TEST/DR3/MBDG0/SX23.WAV.wav,TEST/DR3/MBDG0/SX23.PHN,33,15569,15536
408,TEST/DR3/MBDG0/SX293.WAV.wav,TEST/DR3/MBDG0/SX293.PHN,46,15615,15569
409,TEST/DR3/MBDG0/SX383.WAV.wav,TEST/DR3/MBDG0/SX383.PHN,36,15651,15615
410,TEST/DR3/MBWM0/SA1.WAV.wav,TEST/DR3/MBWM0/SA1.PHN,37,15688,15651
411,TEST/DR3/MBWM0/SA2.WAV.wav,TEST/DR3/MBWM0/SA2.PHN,32,15720,15688
412,TEST/DR3/MBWM0/SI1304.WAV.wav,TEST/DR3/MBWM0/SI1304.PHN,37,15757,15720
413,TEST/DR3/MBWM0/SI1934.WAV.wav,TEST/DR3/MBWM0/SI1934.PHN,13,15770,15757
414,TEST/DR3/MBWM0/SI674.WAV.wav,TEST/DR3/MBWM0/SI674.PHN,66,15836,15770
415,TEST/DR3/MBWM0/SX134.WAV.wav,TEST/DR3/MBWM0/SX134.PHN,47,15883,15836
416,TEST/DR3/MBWM0/SX224.WAV.wav,TEST/DR3/MBWM0/SX224.PHN,22,15905,15883
417,TEST/DR3/MBWM0/SX314.WAV.wav,TEST/DR3/MBWM0/SX314.PHN,39,15944,15905
418,TEST/DR3/MBWM0/SX404.WAV.wav,TEST/DR3/MBWM0/SX404.PHN,33,15977,15944
419,TEST/DR3/MBWM0/SX44.WAV.wav,TEST/DR3/MBWM0/SX44.PHN,35,16012,15977
420,TEST/DR3/MCSH0/SA1.WAV.wav,TEST/DR3/MCSH0/SA1.PHN,41,16053,16012
421,TEST/DR3/MCSH0/SA2.WAV.wav,TEST/DR3/MCSH0/SA2.PHN,35,16088,16053
422,TEST/DR3/MCSH0/SI1549.WAV.wav,TEST/DR3/MCSH0/SI1549.PHN,21,16109,16088
423,TEST/DR3/MCSH0/SI2179.WAV.wav,TEST/DR3/MCSH0/SI2179.PHN,20,16129,16109
424,TEST/DR3/MCSH0/SI919.WAV.wav,TEST/DR3/MCSH0/SI919.PHN,63,16192,16129
425,TEST/DR3/MCSH0/SX109.WAV.wav,TEST/DR3/MCSH0/SX109.PHN,40,16232,16192
426,TEST/DR3/MCSH0/SX19.WAV.wav,TEST/DR3/MCSH0/SX19.PHN,35,16267,16232
427,TEST/DR3/MCSH0/SX199.WAV.wav,TEST/DR3/MCSH0/SX199.PHN,51,16318,16267
428,TEST/DR3/MCSH0/SX289.WAV.wav,TEST/DR3/MCSH0/SX289.PHN,35,16353,16318
429,TEST/DR3/MCSH0/SX379.WAV.wav,TEST/DR3/MCSH0/SX379.PHN,32,16385,16353
430,TEST/DR3/MCTW0/SA1.WAV.wav,TEST/DR3/MCTW0/SA1.PHN,39,16424,16385
431,TEST/DR3/MCTW0/SA2.WAV.wav,TEST/DR3/MCTW0/SA2.PHN,35,16459,16424
432,TEST/DR3/MCTW0/SI1373.WAV.wav,TEST/DR3/MCTW0/SI1373.PHN,65,16524,16459
433,TEST/DR3/MCTW0/SI2003.WAV.wav,TEST/DR3/MCTW0/SI2003.PHN,21,16545,16524
434,TEST/DR3/MCTW0/SI743.WAV.wav,TEST/DR3/MCTW0/SI743.PHN,30,16575,16545
435,TEST/DR3/MCTW0/SX113.WAV.wav,TEST/DR3/MCTW0/SX113.PHN,35,16610,16575
436,TEST/DR3/MCTW0/SX203.WAV.wav,TEST/DR3/MCTW0/SX203.PHN,35,16645,16610
437,TEST/DR3/MCTW0/SX23.WAV.wav,TEST/DR3/MCTW0/SX23.PHN,33,16678,16645
438,TEST/DR3/MCTW0/SX293.WAV.wav,TEST/DR3/MCTW0/SX293.PHN,45,16723,16678
439,TEST/DR3/MCTW0/SX383.WAV.wav,TEST/DR3/MCTW0/SX383.PHN,44,16767,16723
440,TEST/DR3/MGJF0/SA1.WAV.wav,TEST/DR3/MGJF0/SA1.PHN,40,16807,16767
441,TEST/DR3/MGJF0/SA2.WAV.wav,TEST/DR3/MGJF0/SA2.PHN,32,16839,16807
442,TEST/DR3/MGJF0/SI1901.WAV.wav,TEST/DR3/MGJF0/SI1901.PHN,44,16883,16839
443,TEST/DR3/MGJF0/SI641.WAV.wav,TEST/DR3/MGJF0/SI641.PHN,60,16943,16883
444,TEST/DR3/MGJF0/SI776.WAV.wav,TEST/DR3/MGJF0/SI776.PHN,22,16965,16943
445,TEST/DR3/MGJF0/SX101.WAV.wav,TEST/DR3/MGJF0/SX101.PHN,51,17016,16965
446,TEST/DR3/MGJF0/SX11.WAV.wav,TEST/DR3/MGJF0/SX11.PHN,15,17031,17016
447,TEST/DR3/MGJF0/SX191.WAV.wav,TEST/DR3/MGJF0/SX191.PHN,31,17062,17031
448,TEST/DR3/MGJF0/SX281.WAV.wav,TEST/DR3/MGJF0/SX281.PHN,41,17103,17062
449,TEST/DR3/MGJF0/SX371.WAV.wav,TEST/DR3/MGJF0/SX371.PHN,40,17143,17103
450,TEST/DR3/MGLB0/SA1.WAV.wav,TEST/DR3/MGLB0/SA1.PHN,38,17181,17143
451,TEST/DR3/MGLB0/SA2.WAV.wav,TEST/DR3/MGLB0/SA2.PHN,32,17213,17181
452,TEST/DR3/MGLB0/SI1534.WAV.wav,TEST/DR3/MGLB0/SI1534.PHN,45,17258,17213
453,TEST/DR3/MGLB0/SI2164.WAV.wav,TEST/DR3/MGLB0/SI2164.PHN,18,17276,17258
454,TEST/DR3/MGLB0/SI904.WAV.wav,TEST/DR3/MGLB0/SI904.PHN,60,17336,17276
455,TEST/DR3/MGLB0/SX184.WAV.wav,TEST/DR3/MGLB0/SX184.PHN,31,17367,17336
456,TEST/DR3/MGLB0/SX274.WAV.wav,TEST/DR3/MGLB0/SX274.PHN,30,17397,17367
457,TEST/DR3/MGLB0/SX364.WAV.wav,TEST/DR3/MGLB0/SX364.PHN,65,17462,17397
458,TEST/DR3/MGLB0/SX4.WAV.wav,TEST/DR3/MGLB0/SX4.PHN,30,17492,17462
459,TEST/DR3/MGLB0/SX94.WAV.wav,TEST/DR3/MGLB0/SX94.PHN,35,17527,17492
460,TEST/DR3/MHPG0/SA1.WAV.wav,TEST/DR3/MHPG0/SA1.PHN,39,17566,17527
461,TEST/DR3/MHPG0/SA2.WAV.wav,TEST/DR3/MHPG0/SA2.PHN,33,17599,17566
462,TEST/DR3/MHPG0/SI1090.WAV.wav,TEST/DR3/MHPG0/SI1090.PHN,59,17658,17599
463,TEST/DR3/MHPG0/SI1720.WAV.wav,TEST/DR3/MHPG0/SI1720.PHN,30,17688,17658
464,TEST/DR3/MHPG0/SI460.WAV.wav,TEST/DR3/MHPG0/SI460.PHN,59,17747,17688
465,TEST/DR3/MHPG0/SX10.WAV.wav,TEST/DR3/MHPG0/SX10.PHN,28,17775,17747
466,TEST/DR3/MHPG0/SX100.WAV.wav,TEST/DR3/MHPG0/SX100.PHN,39,17814,17775
467,TEST/DR3/MHPG0/SX190.WAV.wav,TEST/DR3/MHPG0/SX190.PHN,28,17842,17814
468,TEST/DR3/MHPG0/SX280.WAV.wav,TEST/DR3/MHPG0/SX280.PHN,18,17860,17842
469,TEST/DR3/MHPG0/SX370.WAV.wav,TEST/DR3/MHPG0/SX370.PHN,36,17896,17860
470,TEST/DR3/MJBR0/SA1.WAV.wav,TEST/DR3/MJBR0/SA1.PHN,43,17939,17896
471,TEST/DR3/MJBR0/SA2.WAV.wav,TEST/DR3/MJBR0/SA2.PHN,33,17972,17939
472,TEST/DR3/MJBR0/SI1001.WAV.wav,TEST/DR3/MJBR0/SI1001.PHN,27,17999,17972
473,TEST/DR3/MJBR0/SI1631.WAV.wav,TEST/DR3/MJBR0/SI1631.PHN,42,18041,17999
474,TEST/DR3/MJBR0/SI2261.WAV.wav,TEST/DR3/MJBR0/SI2261.PHN,24,18065,18041
475,TEST/DR3/MJBR0/SX101.WAV.wav,TEST/DR3/MJBR0/SX101.PHN,51,18116,18065
476,TEST/DR3/MJBR0/SX11.WAV.wav,TEST/DR3/MJBR0/SX11.PHN,16,18132,18116
477,TEST/DR3/MJBR0/SX191.WAV.wav,TEST/DR3/MJBR0/SX191.PHN,35,18167,18132
478,TEST/DR3/MJBR0/SX281.WAV.wav,TEST/DR3/MJBR0/SX281.PHN,41,18208,18167
479,TEST/DR3/MJBR0/SX371.WAV.wav,TEST/DR3/MJBR0/SX371.PHN,42,18250,18208
480,TEST/DR3/MJES0/SA1.WAV.wav,TEST/DR3/MJES0/SA1.PHN,39,18289,18250
481,TEST/DR3/MJES0/SA2.WAV.wav,TEST/DR3/MJES0/SA2.PHN,36,18325,18289
482,TEST/DR3/MJES0/SI1384.WAV.wav,TEST/DR3/MJES0/SI1384.PHN,39,18364,18325
483,TEST/DR3/MJES0/SI2014.WAV.wav,TEST/DR3/MJES0/SI2014.PHN,60,18424,18364
484,TEST/DR3/MJES0/SI754.WAV.wav,TEST/DR3/MJES0/SI754.PHN,62,18486,18424
485,TEST/DR3/MJES0/SX124.WAV.wav,TEST/DR3/MJES0/SX124.PHN,29,18515,18486
486,TEST/DR3/MJES0/SX214.WAV.wav,TEST/DR3/MJES0/SX214.PHN,42,18557,18515
